group,A,B,C,D
Aurand Run connection to P1,0.1174,2.712360545,0.0736,2.138595
Aurand Run downstream,0.0455,1.75824,0.0579,1.329910333
Aurand Run upstream,0.039,3.079126,0.0908625,2.8381375
Wetland Pool 1,0.186387097,2.371612034,0.342288889,0.427317029
Wetland Pool 11,0.118666667,1.515,0.5,0.1391
Wetland Pool 12,0.365888889,3.307778,0.598,0.1022
Wetland Pool 14,0.28025,2.42825,0.041733333,0.280889
Wetland Pool 15,0.159,2.128666667,0.067,0.061633333
Wetland Pool 16,0.1,1.3365,0.34,0.04125
Wetland Pool 18,0.099846154,1.408161462,0.12544,0.113521125
Wetland Pool 19,0.176555556,2.048147889,0.3717,0.1208
Wetland Pool 2,0.272833333,2.748666667,0.032,0.13154775
Wetland Pool 20,0.477333333,0.7924,0.0356,0.087420554
Wetland Pool 21,0.1114,1.4663976,0.67,0.0655
Wetland Pool 22,0.178333333,1.706666667,0.0515,0.165781
Wetland Pool 24,0.227,2.4685,0.67,0.05855
Wetland Pool 25,0.181857143,1.499515571,0.07935,0.0902
Wetland Pool 26,0.108555556,1.594930111,0.04,0.073133333
Wetland Pool 27,0.235333333,4.121655333,0.0639,0.0637
Wetland Pool 28,0.365666667,4.214199,0.02,0.07165
Wetland Pool 29,0.673833333,5.941913167,0.2526,0.0674
Wetland Pool 3,0.054333333,0.770333333,0.0445,0.125
Wetland Pool 30,0.176909091,2.238865455,0.4448,0.1876125
Wetland Pool 31,0.244285714,2.681772429,0.085266667,0.09945
Wetland Pool 33,0.3428,3.5404494,0.005,0.0684
Wetland Pool 34,0.123222222,2.197931444,0.124766667,0.08424
Wetland Pool 35,0.141875,1.933630125,0.1732,0.07195
Wetland Pool 36,0.2032,1.7152,1.9395,0.21642
Wetland Pool 37,0.0912,2.1038,0.2,0.0872234
Wetland Pool 38,0.167166667,2.403866667,0.0737,0.0903168
Wetland Pool 39,0.10725,1.605461625,0.0147,0.0715
Wetland Pool 4,0.151636364,1.877506818,0.09705,0.13835
Wetland Pool 40,0.088074074,1.327460741,0.04554,0.074735188
Wetland Pool 41,0.56875,5.76075375,0.9,0.0732
Wetland Pool 42,0.354727273,3.304679455,0.039575,0.096142857
Wetland Pool 43,0.131666667,4.115002333,0.261366667,2.18084
Wetland Pool 5,0.319666667,3.705,0.2551,0.0566
Wetland Pool 7,0.091,1.3905,0.7,0.08605
Wetland Pool 8,0.326833333,2.857351333,1.2161,0.112525
Wetland Pool 9,0.23,2.2430332,0.2761,0.114183333
Wetland Pool 6,0.3162,2.6555936,0.0598,0.178633333
Wetland Pool 13,0.1462,1.6569292,0.7,0.107575
Wetland Pool 10,0.2525,1.098,0.44,0.08205
Wetland Pool 17,0.073,0.691,0.011,0.052
Wetland Pool 32,0.055,1.795,0.3066,0.62285
